Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1770233076,25,,Aggregated,10.900000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50539,25,87,180.29543657777631,0.3738000523298979,2326.3964999932796,20576.247452462456
1770233077,25,,Aggregated,11.500000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50548,25,87,180.2753469969996,0.3738000523298979,2326.3964999932796,20573.042059033
1770233078,25,,Aggregated,11.800000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50554,25,87,180.26377247308483,0.3738000523298979,2326.3964999932796,20570.8480634569
1770233079,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50561,25,87,180.25044339716885,0.3738000523298979,2326.3964999932796,20568.327920729414
1770233080,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50571,25,87,180.22850875411075,0.3738000523298979,2326.3964999932796,20564.73789325898
1770233081,25,,Aggregated,12.200000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50575,25,87,180.2200941216853,0.3738000523298979,2326.3964999932796,20563.312031636186
1770233082,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50585,25,87,180.20204316703234,0.3738000523298979,2326.3964999932796,20559.69366412968
1770233083,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50604,25,87,180.16812054589167,0.3738000523298979,2326.3964999932796,20552.797170184174
1770233084,25,,Aggregated,11.300000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50617,25,87,180.18972185439887,0.3738000523298979,2326.3964999932796,20557.074421637
1770233085,25,,Aggregated,10.600000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50631,25,87,180.1652111276543,0.3738000523298979,2326.3964999932796,20551.98799154668
1770233086,25,,Aggregated,10.000000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50654,25,87,180.2065824476769,0.3738000523298979,2326.3964999932796,20570.399218225608
1770233087,25,,Aggregated,10.300000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50663,25,87,180.23063469404735,0.3738000523298979,2326.3964999932796,20576.138128417188
1770233088,25,,Aggregated,11.000000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50674,25,87,180.25067269614735,0.3738000523298979,2326.3964999932796,20598.81530962624
1770233089,25,,Aggregated,11.300000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50684,25,87,180.23069011729234,0.3738000523298979,2326.3964999932796,20595.22172677768
1770233090,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50689,25,87,180.22041576683085,0.3738000523298979,2326.3964999932796,20593.42277417191
1770233091,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50697,25,87,180.20335781022067,0.3738000523298979,2326.3964999932796,20590.549815570943
1770233092,25,,Aggregated,11.800000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50705,25,87,180.18606494831903,0.3738000523298979,2326.3964999932796,20587.679242678238
1770233093,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50709,25,87,180.17841096855602,0.3738000523298979,2326.3964999932796,20586.21434064959
1770233094,25,,Aggregated,12.000000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50720,25,87,180.1993458656265,0.3738000523298979,2326.3964999932796,20582.20745268139
1770233095,25,,Aggregated,10.900000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50737,25,87,180.21029255778947,0.3738000523298979,2326.3964999932796,20576.107692610916
1770233096,25,,Aggregated,10.600000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50755,25,87,180.30042757963918,0.3738000523298979,2326.3964999932796,20578.415466456507
1770233097,25,,Aggregated,10.200000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50772,25,87,180.30936944584906,0.3738000523298979,2326.3964999932796,20572.23046167179
1770233098,25,,Aggregated,9.600000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50792,25,87,180.35674635581725,0.3738000523298979,2326.3964999932796,20591.83753346984
1770233099,25,,Aggregated,10.400000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50803,25,87,180.37769866158456,0.3738000523298979,2326.3964999932796,20596.860598783536
1770233100,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50814,25,87,180.39824418869657,0.3738000523298979,2326.3964999932796,20619.636182941707
1770233101,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50822,25,87,180.38099395545913,0.3738000523298979,2326.3964999932796,20616.730038172445
1770233102,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50828,25,87,180.36866271748357,0.3738000523298979,2326.3964999932796,20614.61131659715
1770233103,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50835,25,87,180.3544581765359,0.3738000523298979,2326.3964999932796,20612.098632831712
1770233104,25,,Aggregated,12.200000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50842,25,87,180.33864269116344,0.3738000523298979,2326.3964999932796,20609.586070571575
1770233105,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50849,25,87,180.36539003725008,0.3738000523298979,2326.3964999932796,20607.034395956656
1770233106,25,,Aggregated,12.600000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50861,25,87,180.34197272967367,0.3738000523298979,2326.3964999932796,20602.62137983917
1770233107,25,,Aggregated,11.500000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50872,25,87,180.36158213563314,0.3738000523298979,2326.3964999932796,20598.674909576977
1770233108,25,,Aggregated,11.100000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50892,25,87,180.44742004055323,0.3738000523298979,2326.3964999932796,20600.28788414682
1770233109,25,,Aggregated,10.100000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50910,25,87,180.49529623853917,0.3738000523298979,2326.3964999932796,20593.789589471617
1770233110,25,,Aggregated,9.400000,0.000000,87,100,110,120,150,190,2100,2100,2100,2100,2300,50926,25,87,180.5496961631411,0.3738000523298979,2326.3964999932796,20614.951458979696
1770233111,25,,Aggregated,10.000000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,50937,25,87,180.61097111145224,0.3738000523298979,2326.3964999932796,20620.0093645091
1770233112,25,,Aggregated,10.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,50950,25,87,180.66731632393032,0.3738000523298979,2326.3964999932796,20642.225299313053
1770233113,25,,Aggregated,11.000000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,50958,25,87,180.65043697563146,0.3738000523298979,2326.3964999932796,20639.32654342792
1770233114,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,50964,25,87,180.63808974971013,0.3738000523298979,2326.3964999932796,20637.208794443137
1770233115,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,50974,25,87,180.61661259277636,0.3738000523298979,2326.3964999932796,20633.597873425668
1770233116,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,50979,25,87,180.60625478146122,0.3738000523298979,2326.3964999932796,20631.82700719904
1770233117,25,,Aggregated,12.000000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,50987,25,87,180.58997719623025,0.3738000523298979,2326.3964999932796,20628.957381293272
1770233118,25,,Aggregated,12.300000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51003,25,87,180.5602851342892,0.3738000523298979,2326.3964999932796,20623.087269376312
1770233120,25,,Aggregated,11.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51012,25,87,180.54786529843994,0.3738000523298979,2326.3964999932796,20619.86109150788
1770233121,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51033,25,87,180.59543589646137,0.3738000523298979,2326.3964999932796,20621.065036349028
1770233122,25,,Aggregated,9.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51053,25,87,180.56079280559172,0.3738000523298979,2326.3964999932796,20613.881103950796
1770233123,25,,Aggregated,10.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51067,25,87,180.617606031365,0.3738000523298979,2326.3964999932796,20635.923414338027
1770233124,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51078,25,87,180.6364593524345,0.3738000523298979,2326.3964999932796,20649.67132620698
1770233125,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51088,25,87,180.6578308683793,0.3738000523298979,2326.3964999932796,20664.23391011588
1770233126,25,,Aggregated,11.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51095,25,87,180.64360071247611,0.3738000523298979,2326.3964999932796,20661.69578236618
1770233127,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51101,25,87,180.6302356725665,0.3738000523298979,2326.3964999932796,20659.58100624254
1770233128,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51111,25,87,180.60979809050178,0.3738000523298979,2326.3964999932796,20655.975504294576
1770233129,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51116,25,87,180.60087688793521,0.3738000523298979,2326.3964999932796,20654.20705845528
1770233130,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51124,25,87,180.58703669712366,0.3738000523298979,2326.3964999932796,20651.341620373994
1770233131,25,,Aggregated,11.300000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51142,25,87,180.55515654264076,0.3738000523298979,2326.3964999932796,20644.83884087443
1770233132,25,,Aggregated,11.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51152,25,87,180.53874970487286,0.3738000523298979,2326.3964999932796,20641.134950735064
1770233133,25,,Aggregated,10.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51171,25,87,180.55008985173907,0.3738000523298979,2326.3964999932796,20643.193703464854
1770233134,25,,Aggregated,9.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51192,25,87,180.5925022445544,0.3738000523298979,2326.3964999932796,20662.77658618534
1770233135,25,,Aggregated,9.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51201,25,87,180.57658300040177,0.3738000523298979,2326.3964999932796,20659.53602468702
1770233136,25,,Aggregated,10.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51212,25,87,180.5976284601942,0.3738000523298979,2326.3964999932796,20673.196418808093
1770233137,25,,Aggregated,10.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51222,25,87,180.6181664441721,0.3738000523298979,2326.3964999932796,20687.88368279255
1770233138,25,,Aggregated,11.300000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51229,25,87,180.60498937132184,0.3738000523298979,2326.3964999932796,20685.34913818345
1770233139,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51235,25,87,180.5926527842967,0.3738000523298979,2326.3964999932796,20683.237415829022
1770233140,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51245,25,87,180.57116405900072,0.3738000523298979,2326.3964999932796,20679.636588935507
1770233141,25,,Aggregated,11.800000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51250,25,87,180.56194948494448,0.3738000523298979,2326.3964999932796,20677.870458536585
1770233142,25,,Aggregated,12.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51258,25,87,180.5485451520429,0.3738000523298979,2326.3964999932796,20675.008818135706
1770233143,25,,Aggregated,11.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51276,25,87,180.51941699437185,0.3738000523298979,2326.3964999932796,20668.51472423746
1770233144,25,,Aggregated,10.800000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51293,25,87,180.5736870665202,0.3738000523298979,2326.3964999932796,20671.142280623088
1770233145,25,,Aggregated,10.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51309,25,87,180.54782686085267,0.3738000523298979,2326.3964999932796,20665.362256134402
1770233146,25,,Aggregated,9.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51329,25,87,180.59376750771293,0.3738000523298979,2326.3964999932796,20685.343723820843
1770233147,25,,Aggregated,10.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51338,25,87,180.57957252334313,0.3738000523298979,2326.3964999932796,20682.107814873973
1770233148,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51352,25,87,180.63768679901762,0.3738000523298979,2326.3964999932796,20712.962357843902
1770233149,25,,Aggregated,11.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51361,25,87,180.6179359319939,0.3738000523298979,2326.3964999932796,20709.78394112264
1770233150,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51367,25,87,180.60447067578545,0.3738000523298979,2326.3964999932796,20707.608445110673
1770233151,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51374,25,87,180.5892056215853,0.3738000523298979,2326.3964999932796,20705.109607972903
1770233152,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51384,25,87,180.5677032715088,0.3738000523298979,2326.3964999932796,20701.549626342832
1770233153,25,,Aggregated,12.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51388,25,87,180.55943991793893,0.3738000523298979,2326.3964999932796,20700.135693157936
1770233154,25,,Aggregated,12.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51396,25,87,180.54363127292368,0.3738000523298979,2326.3964999932796,20697.241886528136
1770233155,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51415,25,87,180.50956742980233,0.3738000523298979,2326.3964999932796,20690.403423125546
1770233156,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51428,25,87,180.5299844871137,0.3738000523298979,2326.3964999932796,20694.493602706698
1770233157,25,,Aggregated,10.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51444,25,87,180.50329506654117,0.3738000523298979,2326.3964999932796,20688.75707565508
1770233158,25,,Aggregated,9.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51466,25,87,180.545513471091,0.3738000523298979,2326.3964999932796,20708.053569346754
1770233159,25,,Aggregated,10.300000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51473,25,87,180.5352564801628,0.3738000523298979,2326.3964999932796,20705.586210246147
1770233160,25,,Aggregated,10.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51486,25,87,180.5926029309592,0.3738000523298979,2326.3964999932796,20736.85133822787
1770233161,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51495,25,87,180.57328941262813,0.3738000523298979,2326.3964999932796,20733.676997766772
1770233162,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51501,25,87,180.5601116114915,0.3738000523298979,2326.3964999932796,20731.504514475448
1770233163,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51508,25,87,180.54477535340993,0.3738000523298979,2326.3964999932796,20729.00902772385
1770233164,25,,Aggregated,11.800000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51518,25,87,180.52454794641488,0.3738000523298979,2326.3964999932796,20725.453627858224
1770233165,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51522,25,87,180.51774507401646,0.3738000523298979,2326.3964999932796,20724.041632700595
1770233166,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51532,25,87,180.500931093366,0.3738000523298979,2326.3964999932796,20720.45860824342
1770233167,25,,Aggregated,11.000000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51550,25,87,180.46807671199446,0.3738000523298979,2326.3964999932796,20713.949117361786
1770233168,25,,Aggregated,10.800000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51567,25,87,180.5180508077543,0.3738000523298979,2326.3964999932796,20716.56346112824
1770233169,25,,Aggregated,10.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51581,25,87,180.49183633321286,0.3738000523298979,2326.3964999932796,20711.527539210176
1770233170,25,,Aggregated,9.800000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51603,25,87,180.53637536195944,0.3738000523298979,2326.3964999932796,20730.93804623762
1770233171,25,,Aggregated,10.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51611,25,87,180.52277241873614,0.3738000523298979,2326.3964999932796,20728.10104435101
1770233172,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51623,25,87,180.5807950662238,0.3738000523298979,2326.3964999932796,20759.845727679523
1770233173,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51632,25,87,180.56292116329888,0.3738000523298979,2326.3964999932796,20756.67587929966
1770233174,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51638,25,87,180.55222417412256,0.3738000523298979,2326.3964999932796,20754.506429373716
1770233175,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51645,25,87,180.53756735024658,0.3738000523298979,2326.3964999932796,20752.014251137574
1770233176,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51655,25,87,180.51766852973284,0.3738000523298979,2326.3964999932796,20748.464117704
1770233177,25,,Aggregated,12.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51659,25,87,180.50939425857035,0.3738000523298979,2326.3964999932796,20747.053930583246
1770233178,25,,Aggregated,12.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51669,25,87,180.49291560130257,0.3738000523298979,2326.3964999932796,20743.475933344947
1770233179,25,,Aggregated,11.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51688,25,87,180.46015484065597,0.3738000523298979,2326.3964999932796,20736.656651447145
1770233180,25,,Aggregated,11.000000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51701,25,87,180.48093568217303,0.3738000523298979,2326.3964999932796,20740.742461461094
1770233181,25,,Aggregated,10.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51716,25,87,180.45429329809434,0.3738000523298979,2326.3964999932796,20735.323903627504
1770233182,25,,Aggregated,9.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51738,25,87,180.49783762813072,0.3738000523298979,2326.3964999932796,20754.930727898256
1770233183,25,,Aggregated,10.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51747,25,87,180.523182744977,0.3738000523298979,2326.3964999932796,20760.461727249887
1770233184,25,,Aggregated,10.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51759,25,87,180.54075657188594,0.3738000523298979,2326.3964999932796,20783.55358488379
1770233185,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51768,25,87,180.5220550186219,0.3738000523298979,2326.3964999932796,20780.354118374285
1770233186,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51774,25,87,180.50891763441058,0.3738000523298979,2326.3964999932796,20778.221423880714
1770233187,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51781,25,87,180.49338926447913,0.3738000523298979,2326.3964999932796,20775.73357022846
1770233188,25,,Aggregated,11.800000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51790,25,87,180.47494395064726,0.3738000523298979,2326.3964999932796,20772.54139795327
1770233189,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51796,25,87,180.46232497497815,0.3738000523298979,2326.3964999932796,20770.38667078539
1770233190,25,,Aggregated,12.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51808,25,87,180.4399898626485,0.3738000523298979,2326.3964999932796,20766.05242433601
1770233191,25,,Aggregated,11.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51823,25,87,180.41929814376223,0.3738000523298979,2326.3964999932796,20760.7453061382
1770233192,25,,Aggregated,10.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51841,25,87,180.47037787473278,0.3738000523298979,2326.3964999932796,20762.88769506761
1770233193,25,,Aggregated,10.300000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51858,25,87,180.44118677549474,0.3738000523298979,2326.3964999932796,20756.769196652396
1770233194,25,,Aggregated,9.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51876,25,87,180.49201670721214,0.3738000523298979,2326.3964999932796,20777.92541830519
1770233195,25,,Aggregated,10.300000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51887,25,87,180.51313848369105,0.3738000523298979,2326.3964999932796,20782.765528937885
1770233196,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51898,25,87,180.53204201902096,0.3738000523298979,2326.3964999932796,20806.309183398203
1770233197,25,,Aggregated,11.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51906,25,87,180.5166466170209,0.3738000523298979,2326.3964999932796,20803.435209802334
1770233198,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51913,25,87,180.5012105484749,0.3738000523298979,2326.3964999932796,20800.99042629014
1770233199,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51920,25,87,180.48666161793236,0.3738000523298979,2326.3964999932796,20798.50123266564
1770233200,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51927,25,87,180.47428681038994,0.3738000523298979,2326.3964999932796,20796.015926204094
1770233201,25,,Aggregated,12.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51935,25,87,180.45936906138817,0.3738000523298979,2326.3964999932796,20793.13969384808
1770233202,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51950,25,87,180.43148987301473,0.3738000523298979,2326.3964999932796,20787.716862367663
1770233203,25,,Aggregated,11.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51962,25,87,180.4125929314336,0.3738000523298979,2326.3964999932796,20783.459701320196
1770233204,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51980,25,87,180.42375118898335,0.3738000523298979,2326.3964999932796,20785.669545979224
1770233205,25,,Aggregated,10.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,51998,25,87,180.3918180853702,0.3738000523298979,2326.3964999932796,20779.24200930805
1770233206,25,,Aggregated,9.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52014,25,87,180.44597796753436,0.3738000523298979,2326.3964999932796,20801.258334294613
1770233207,25,,Aggregated,10.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52024,25,87,180.46720363876818,0.3738000523298979,2326.3964999932796,20815.030870367522
1770233209,25,,Aggregated,10.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52035,25,87,180.48827975023474,0.3738000523298979,2326.3964999932796,20830.081445181127
1770233210,25,,Aggregated,11.300000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52042,25,87,180.4750177472713,0.3738000523298979,2326.3964999932796,20827.56713808078
1770233211,25,,Aggregated,11.600000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52048,25,87,180.46438992859504,0.3738000523298979,2326.3964999932796,20825.47175683984
1770233212,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52058,25,87,180.44334679403272,0.3738000523298979,2326.3964999932796,20821.899727227323
1770233213,25,,Aggregated,11.800000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52063,25,87,180.43373487705117,0.3738000523298979,2326.3964999932796,20820.147667249294
1770233214,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52071,25,87,180.41912115580752,0.3738000523298979,2326.3964999932796,20817.308789921455
1770233215,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52087,25,87,180.3902812468443,0.3738000523298979,2326.3964999932796,20811.502927793885
1770233216,25,,Aggregated,10.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52100,25,87,180.37187752599837,0.3738000523298979,2326.3964999932796,20806.827504798464
1770233217,25,,Aggregated,10.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52120,25,87,180.41537825603908,0.3738000523298979,2326.3964999932796,20808.32668841136
1770233218,25,,Aggregated,9.700000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52141,25,87,180.4590447326471,0.3738000523298979,2326.3964999932796,20828.631729349265
1770233219,25,,Aggregated,10.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52151,25,87,180.44341492598528,0.3738000523298979,2326.3964999932796,20825.10371804951
1770233220,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52162,25,87,180.46312948516106,0.3738000523298979,2326.3964999932796,20838.467735132854
1770233221,25,,Aggregated,11.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52172,25,87,180.48289556284567,0.3738000523298979,2326.3964999932796,20854.009717856323
1770233222,25,,Aggregated,11.500000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52179,25,87,180.4699410434197,0.3738000523298979,2326.3964999932796,20851.498936353706
1770233223,25,,Aggregated,11.900000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52185,25,87,180.45835875451726,0.3738000523298979,2326.3964999932796,20849.40643863179
1770233224,25,,Aggregated,12.400000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52195,25,87,180.43877643461192,0.3738000523298979,2326.3964999932796,20845.839429064086
1770233225,25,,Aggregated,12.100000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52200,25,87,180.42841699051004,0.3738000523298979,2326.3964999932796,20844.089636015327
1770233226,25,,Aggregated,12.200000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52208,25,87,180.41228230931245,0.3738000523298979,2326.3964999932796,20841.254635304933
1770233227,25,,Aggregated,11.300000,0.000000,87,100,110,120,150,200,2100,2100,2100,2100,2300,52226,25,87,180.3821333532081,0.3738000523298979,2326.3964999932796,20834.82142993911
